"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
10,"38.89194650556153","-77.04492286657172","9.284117698669434","2020-05-31T19:43:25.999Z","2020-05-31 19:43:25.999","2020-05-31 15:43:25.999","1590954205.999"
10,"38.89194557525002","-77.04496694653399","9.324155807495117","2020-05-31T19:43:26.999Z","2020-05-31 19:43:26.999","2020-05-31 15:43:26.999","1590954206.999"
10,"38.8919446697897","-77.04501086653511","9.360895156860352","2020-05-31T19:43:27.999Z","2020-05-31 19:43:27.999","2020-05-31 15:43:27.999","1590954207.999"
10,"38.89194379540869","-77.04505465468218","9.39420223236084","2020-05-31T19:43:28.999Z","2020-05-31 19:43:28.999","2020-05-31 15:43:28.999","1590954208.999"
10,"38.89194296007851","-77.04509834405776","9.423964500427246","2020-05-31T19:43:29.999Z","2020-05-31 19:43:29.999","2020-05-31 15:43:29.999","1590954209.999"
10,"38.89194217375788","-77.04514197154901","9.450084686279297","2020-05-31T19:43:30.999Z","2020-05-31 19:43:30.999","2020-05-31 15:43:30.999","1590954210.999"
10,"38.89194144874945","-77.0451855776102","9.472508430480957","2020-05-31T19:43:31.999Z","2020-05-31 19:43:31.999","2020-05-31 15:43:31.999","1590954211.999"
10,"38.891940799426926","-77.04522920727248","9.491225242614746","2020-05-31T19:43:32.999Z","2020-05-31 19:43:32.999","2020-05-31 15:43:32.999","1590954212.999"
10,"38.89194024158807","-77.0452729109928","9.506257057189941","2020-05-31T19:43:33.999Z","2020-05-31 19:43:33.999","2020-05-31 15:43:33.999","1590954213.999"
10,"38.891939792394325","-77.04531674487643","9.517648696899414","2020-05-31T19:43:34.999Z","2020-05-31 19:43:34.999","2020-05-31 15:43:34.999","1590954214.999"
10,"38.89193947051599","-77.04536076958192","9.525446891784668","2020-05-31T19:43:35.999Z","2020-05-31 19:43:35.999","2020-05-31 15:43:35.999","1590954215.999"
10,"38.89193929566235","-77.04540504743095","9.529672622680664","2020-05-31T19:43:36.999Z","2020-05-31 19:43:36.999","2020-05-31 15:43:36.999","1590954216.999"
10,"38.891939287687926","-77.0454496391467","9.530326843261719","2020-05-31T19:43:37.999Z","2020-05-31 19:43:37.999","2020-05-31 15:43:37.999","1590954217.999"
10,"38.89193946572807","-77.0454946008411","9.527420997619629","2020-05-31T19:43:38.999Z","2020-05-31 19:43:38.999","2020-05-31 15:43:38.999","1590954218.999"
10,"38.89193984754662","-77.04553998099472","9.521021842956543","2020-05-31T19:43:39.999Z","2020-05-31 19:43:39.999","2020-05-31 15:43:39.999","1590954219.999"
10,"38.89194044927023","-77.04558581833942","9.51127815246582","2020-05-31T19:43:40.999Z","2020-05-31 19:43:40.999","2020-05-31 15:43:40.999","1590954220.999"
10,"38.89194128542738","-77.04563214129034","9.498443603515625","2020-05-31T19:43:41.999Z","2020-05-31 19:43:41.999","2020-05-31 15:43:41.999","1590954221.999"
10,"38.89194236868917","-77.04567896808632","9.48285961151123","2020-05-31T19:43:42.999Z","2020-05-31 19:43:42.999","2020-05-31 15:43:42.999","1590954222.999"
10,"38.89194370880379","-77.04572630619039","9.464934349060059","2020-05-31T19:43:43.999Z","2020-05-31 19:43:43.999","2020-05-31 15:43:43.999","1590954223.999"
10,"38.891945311515045","-77.04577415033215","9.445147514343262","2020-05-31T19:43:44.999Z","2020-05-31 19:43:44.999","2020-05-31 15:43:44.999","1590954224.999"
10,"38.89194717826183","-77.04582248025356","9.424081802368164","2020-05-31T19:43:45.999Z","2020-05-31 19:43:45.999","2020-05-31 15:43:45.999","1590954225.999"
10,"38.89194930574279","-77.04587125959875","9.402425765991211","2020-05-31T19:43:46.999Z","2020-05-31 19:43:46.999","2020-05-31 15:43:46.999","1590954226.999"
10,"38.89195168507544","-77.04592043733149","9.380926132202148","2020-05-31T19:43:47.999Z","2020-05-31 19:43:47.999","2020-05-31 15:43:47.999","1590954227.999"
10,"38.891954301578785","-77.04596995228371","9.360308647155762","2020-05-31T19:43:48.999Z","2020-05-31 19:43:48.999","2020-05-31 15:43:48.999","1590954228.999"
10,"38.89195713518977","-77.04601973857184","9.34121322631836","2020-05-31T19:43:49.999Z","2020-05-31 19:43:49.999","2020-05-31 15:43:49.999","1590954229.999"
10,"38.89196016132227","-77.04606972916437","9.32417106628418","2020-05-31T19:43:50.999Z","2020-05-31 19:43:50.999","2020-05-31 15:43:50.999","1590954230.999"
10,"38.89196335213721","-77.04611985815377","9.309612274169922","2020-05-31T19:43:51.999Z","2020-05-31 19:43:51.999","2020-05-31 15:43:51.999","1590954231.999"
10,"38.89196667751684","-77.04617006360768","9.297846794128418","2020-05-31T19:43:52.999Z","2020-05-31 19:43:52.999","2020-05-31 15:43:52.999","1590954232.999"
10,"38.89197010549085","-77.04622029138868","9.289005279541016","2020-05-31T19:43:53.999Z","2020-05-31 19:43:53.999","2020-05-31 15:43:53.999","1590954233.999"
10,"38.891973602550706","-77.04627049718368","9.283038139343262","2020-05-31T19:43:54.999Z","2020-05-31 19:43:54.999","2020-05-31 15:43:54.999","1590954234.999"
10,"38.89197713424168","-77.04632064470762","9.279748916625977","2020-05-31T19:43:55.999Z","2020-05-31 19:43:55.999","2020-05-31 15:43:55.999","1590954235.999"
10,"38.89198066586567","-77.04637070190029","9.27883243560791","2020-05-31T19:43:56.999Z","2020-05-31 19:43:56.999","2020-05-31 15:43:56.999","1590954236.999"
10,"38.89198416304326","-77.04642063762783","9.279921531677246","2020-05-31T19:43:57.999Z","2020-05-31 19:43:57.999","2020-05-31 15:43:57.999","1590954237.999"
10,"38.89198759235929","-77.04647042096406","9.282615661621094","2020-05-31T19:43:58.999Z","2020-05-31 19:43:58.999","2020-05-31 15:43:58.999","1590954238.999"
10,"38.89199092188469","-77.04652002159284","9.286469459533691","2020-05-31T19:43:59.999Z","2020-05-31 19:43:59.999","2020-05-31 15:43:59.999","1590954239.999"
10,"38.89199412107532","-77.04656940813425","9.291045188903809","2020-05-31T19:44:00.999Z","2020-05-31 19:44:00.999","2020-05-31 15:44:00.999","1590954240.999"
10,"38.89199716030185","-77.04661854572846","9.295978546142578","2020-05-31T19:44:01.999Z","2020-05-31 19:44:01.999","2020-05-31 15:44:01.999","1590954241.999"
10,"38.89200001049482","-77.04666739510415","9.301034927368164","2020-05-31T19:44:02.999Z","2020-05-31 19:44:02.999","2020-05-31 15:44:02.999","1590954242.999"
10,"38.89200264275975","-77.04671591312108","9.30612564086914","2020-05-31T19:44:03.999Z","2020-05-31 19:44:03.999","2020-05-31 15:44:03.999","1590954243.999"
10,"38.89200502820025","-77.046764055612","9.311241149902344","2020-05-31T19:44:04.999Z","2020-05-31 19:44:04.999","2020-05-31 15:44:04.999","1590954244.999"
10,"38.89200713865998","-77.04681178140247","9.316341400146484","2020-05-31T19:44:05.999Z","2020-05-31 19:44:05.999","2020-05-31 15:44:05.999","1590954245.999"
10,"38.89200894730268","-77.04685905375791","9.321342468261719","2020-05-31T19:44:06.999Z","2020-05-31 19:44:06.999","2020-05-31 15:44:06.999","1590954246.999"
10,"38.892010428047094","-77.0469058393908","9.326141357421875","2020-05-31T19:44:07.999Z","2020-05-31 19:44:07.999","2020-05-31 15:44:07.999","1590954247.999"
10,"38.892011555043105","-77.04695210778688","9.330619812011719","2020-05-31T19:44:08.999Z","2020-05-31 19:44:08.999","2020-05-31 15:44:08.999","1590954248.999"
10,"38.89201230246713","-77.04699783147709","9.334675788879395","2020-05-31T19:44:09.999Z","2020-05-31 19:44:09.999","2020-05-31 15:44:09.999","1590954249.999"
10,"38.892012644193436","-77.0470429426793","9.338252067565918","2020-05-31T19:44:10.998Z","2020-05-31 19:44:10.998","2020-05-31 15:44:10.998","1590954250.998"
10,"38.8920125539316","-77.04708751401776","9.341348648071289","2020-05-31T19:44:11.998Z","2020-05-31 19:44:11.998","2020-05-31 15:44:11.998","1590954251.998"
10,"38.89201200288124","-77.04713148673856","9.343979835510254","2020-05-31T19:44:12.998Z","2020-05-31 19:44:12.998","2020-05-31 15:44:12.998","1590954252.998"
10,"38.892010961885056","-77.04717485165766","9.346144676208496","2020-05-31T19:44:13.998Z","2020-05-31 19:44:13.998","2020-05-31 15:44:13.998","1590954253.998"
10,"38.89200940020671","-77.0472176032417","9.347759246826172","2020-05-31T19:44:14.998Z","2020-05-31 19:44:14.998","2020-05-31 15:44:14.998","1590954254.998"
10,"38.8920072841451","-77.04725973675419","9.348661422729492","2020-05-31T19:44:15.998Z","2020-05-31 19:44:15.998","2020-05-31 15:44:15.998","1590954255.998"
10,"38.89200457640075","-77.0473012457691","9.34864330291748","2020-05-31T19:44:16.998Z","2020-05-31 19:44:16.998","2020-05-31 15:44:16.998","1590954256.998"
10,"38.89200123703733","-77.04734212365302","9.347497940063477","2020-05-31T19:44:17.998Z","2020-05-31 19:44:17.998","2020-05-31 15:44:17.998","1590954257.998"
10,"38.89199722470632","-77.04738236684749","9.345005989074707","2020-05-31T19:44:18.998Z","2020-05-31 19:44:18.998","2020-05-31 15:44:18.998","1590954258.998"
10,"38.89199249787507","-77.04742197755289","9.340885162353516","2020-05-31T19:44:19.998Z","2020-05-31 19:44:19.998","2020-05-31 15:44:19.998","1590954259.998"
10,"38.89198701660211","-77.04746096486099","9.334768295288086","2020-05-31T19:44:20.998Z","2020-05-31 19:44:20.998","2020-05-31 15:44:20.998","1590954260.998"
10,"38.89198074412882","-77.0474993432647","9.32623291015625","2020-05-31T19:44:21.998Z","2020-05-31 19:44:21.998","2020-05-31 15:44:21.998","1590954261.998"
10,"38.89197364818036","-77.04753712924506","9.314863204956055","2020-05-31T19:44:22.998Z","2020-05-31 19:44:22.998","2020-05-31 15:44:22.998","1590954262.998"
10,"38.89196570249226","-77.04757433846517","9.300300598144531","2020-05-31T19:44:23.998Z","2020-05-31 19:44:23.998","2020-05-31 15:44:23.998","1590954263.998"
10,"38.89195688801901","-77.04761098389608","9.282293319702148","2020-05-31T19:44:24.998Z","2020-05-31 19:44:24.998","2020-05-31 15:44:24.998","1590954264.998"
10,"38.89194719392519","-77.0476470755625","9.260738372802734","2020-05-31T19:44:25.998Z","2020-05-31 19:44:25.998","2020-05-31 15:44:25.998","1590954265.998"
10,"38.891936618235825","-77.04768262181324","9.235702514648438","2020-05-31T19:44:26.998Z","2020-05-31 19:44:26.998","2020-05-31 15:44:26.998","1590954266.998"
10,"38.89192516734973","-77.04771763030045","9.20734691619873","2020-05-31T19:44:27.998Z","2020-05-31 19:44:27.998","2020-05-31 15:44:27.998","1590954267.998"
10,"38.89191285457649","-77.04775210887148","9.17580795288086","2020-05-31T19:44:28.998Z","2020-05-31 19:44:28.998","2020-05-31 15:44:28.998","1590954268.998"
10,"38.89189969844922","-77.04778606521288","9.141179084777832","2020-05-31T19:44:29.998Z","2020-05-31 19:44:29.998","2020-05-31 15:44:29.998","1590954269.998"
10,"38.891885721593525","-77.04781950494781","9.103584289550781","2020-05-31T19:44:30.998Z","2020-05-31 19:44:30.998","2020-05-31 15:44:30.998","1590954270.998"
10,"38.89187094951457","-77.04785243117419","9.063248634338379","2020-05-31T19:44:31.998Z","2020-05-31 19:44:31.998","2020-05-31 15:44:31.998","1590954271.998"
10,"38.891855409444794","-77.04788484688594","9.020490646362305","2020-05-31T19:44:32.998Z","2020-05-31 19:44:32.998","2020-05-31 15:44:32.998","1590954272.998"
10,"38.89183913027127","-77.04791675797935","8.975685119628906","2020-05-31T19:44:33.998Z","2020-05-31 19:44:33.998","2020-05-31 15:44:33.998","1590954273.998"
10,"38.89182214166641","-77.04794817434372","8.92924690246582","2020-05-31T19:44:34.998Z","2020-05-31 19:44:34.998","2020-05-31 15:44:34.998","1590954274.998"
10,"38.89180447177781","-77.04797910938989","8.881597518920898","2020-05-31T19:44:35.998Z","2020-05-31 19:44:35.998","2020-05-31 15:44:35.998","1590954275.998"
10,"38.891786145664625","-77.04800957931913","8.833149909973145","2020-05-31T19:44:36.998Z","2020-05-31 19:44:36.998","2020-05-31 15:44:36.998","1590954276.998"
10,"38.89176718520891","-77.0480396023944","8.784300804138184","2020-05-31T19:44:37.998Z","2020-05-31 19:44:37.998","2020-05-31 15:44:37.998","1590954277.998"
10,"38.89174760958772","-77.04806919793234","8.7354097366333","2020-05-31T19:44:38.998Z","2020-05-31 19:44:38.998","2020-05-31 15:44:38.998","1590954278.998"
10,"38.8917274352836","-77.04809838591103","8.686784744262695","2020-05-31T19:44:39.998Z","2020-05-31 19:44:39.998","2020-05-31 15:44:39.998","1590954279.998"
10,"38.89170667622829","-77.04812718779762","8.638668060302734","2020-05-31T19:44:40.998Z","2020-05-31 19:44:40.998","2020-05-31 15:44:40.998","1590954280.998"
10,"38.89168534486004","-77.04815562643464","8.591235160827637","2020-05-31T19:44:41.998Z","2020-05-31 19:44:41.998","2020-05-31 15:44:41.998","1590954281.998"
10,"38.89166345297726","-77.04818372397807","8.544595718383789","2020-05-31T19:44:42.998Z","2020-05-31 19:44:42.998","2020-05-31 15:44:42.998","1590954282.998"
10,"38.891641011563884","-77.048211501197","8.498785018920898","2020-05-31T19:44:43.998Z","2020-05-31 19:44:43.998","2020-05-31 15:44:43.998","1590954283.998"
10,"38.89161803039384","-77.04823897869284","8.453736305236816","2020-05-31T19:44:44.998Z","2020-05-31 19:44:44.998","2020-05-31 15:44:44.998","1590954284.998"
10,"38.891594518703315","-77.0482661771427","8.409274101257324","2020-05-31T19:44:45.998Z","2020-05-31 19:44:45.998","2020-05-31 15:44:45.998","1590954285.998"
10,"38.89157048635238","-77.04829311719652","8.365163803100586","2020-05-31T19:44:46.998Z","2020-05-31 19:44:46.998","2020-05-31 15:44:46.998","1590954286.998"
10,"38.89154594448899","-77.04831982010946","8.32119083404541","2020-05-31T19:44:47.998Z","2020-05-31 19:44:47.998","2020-05-31 15:44:47.998","1590954287.998"
10,"38.89152090620172","-77.04834630821205","8.277198791503906","2020-05-31T19:44:48.998Z","2020-05-31 19:44:48.998","2020-05-31 15:44:48.998","1590954288.998"
10,"38.89149538697314","-77.04837260519226","8.233092308044434","2020-05-31T19:44:49.998Z","2020-05-31 19:44:49.998","2020-05-31 15:44:49.998","1590954289.998"
10,"38.891469404854654","-77.04839873583803","8.188812255859375","2020-05-31T19:44:50.998Z","2020-05-31 19:44:50.998","2020-05-31 15:44:50.998","1590954290.998"
10,"38.891442980556","-77.04842472493576","8.144350051879883","2020-05-31T19:44:51.998Z","2020-05-31 19:44:51.998","2020-05-31 15:44:51.998","1590954291.998"
10,"38.89141613683087","-77.04845059586026","8.099781036376953","2020-05-31T19:44:52.998Z","2020-05-31 19:44:52.998","2020-05-31 15:44:52.998","1590954292.998"
10,"38.891388897282454","-77.04847636911009","8.05530071258545","2020-05-31T19:44:53.998Z","2020-05-31 19:44:53.998","2020-05-31 15:44:53.998","1590954293.998"
10,"38.89136128563602","-77.04850206121901","8.011197090148926","2020-05-31T19:44:54.998Z","2020-05-31 19:44:54.998","2020-05-31 15:44:54.998","1590954294.998"
